C:\simulation\IMG\center_2024_02_29_22_33_57_871.jpg, C:\simulation\IMG\left_2024_02_29_22_33_57_871.jpg, C:\simulation\IMG\right_2024_02_29_22_33_57_871.jpg, 0, 1, 0, 30.18974
C:\simulation\IMG\center_2024_02_29_22_33_57_979.jpg, C:\simulation\IMG\left_2024_02_29_22_33_57_979.jpg, C:\simulation\IMG\right_2024_02_29_22_33_57_979.jpg, -0.3163689, 1, 0, 30.17055
C:\simulation\IMG\center_2024_02_29_22_33_58_079.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_079.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_079.jpg, -0.6210522, 1, 0, 30.13317
C:\simulation\IMG\center_2024_02_29_22_33_58_187.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_187.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_187.jpg, -0.2973588, 1, 0, 30.19045
C:\simulation\IMG\center_2024_02_29_22_33_58_305.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_305.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_305.jpg, 0, 1, 0, 30.1869
C:\simulation\IMG\center_2024_02_29_22_33_58_414.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_414.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_414.jpg, 0.3268491, 1, 0, 30.1586
C:\simulation\IMG\center_2024_02_29_22_33_58_534.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_534.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_534.jpg, 0.6856077, 1, 0, 30.11372
C:\simulation\IMG\center_2024_02_29_22_33_58_648.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_648.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_648.jpg, 1, 1, 0, 30.08844
C:\simulation\IMG\center_2024_02_29_22_33_58_758.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_758.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_758.jpg, 1, 1, 0, 30.10887
C:\simulation\IMG\center_2024_02_29_22_33_58_865.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_865.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_865.jpg, 0.6801919, 1, 0, 30.19182
C:\simulation\IMG\center_2024_02_29_22_33_58_969.jpg, C:\simulation\IMG\left_2024_02_29_22_33_58_969.jpg, C:\simulation\IMG\right_2024_02_29_22_33_58_969.jpg, 0.3672406, 1, 0, 30.20656
C:\simulation\IMG\center_2024_02_29_22_33_59_071.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_071.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_071.jpg, 0.06221292, 1, 0, 30.19471
C:\simulation\IMG\center_2024_02_29_22_33_59_185.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_185.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_185.jpg, 0, 1, 0, 30.18921
C:\simulation\IMG\center_2024_02_29_22_33_59_296.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_296.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_296.jpg, 0, 1, 0, 30.19127
C:\simulation\IMG\center_2024_02_29_22_33_59_420.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_420.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_420.jpg, 0, 1, 0, 30.1902
C:\simulation\IMG\center_2024_02_29_22_33_59_528.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_528.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_528.jpg, 0, 1, 0, 30.1914
C:\simulation\IMG\center_2024_02_29_22_33_59_648.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_648.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_648.jpg, 0, 1, 0, 30.19094
C:\simulation\IMG\center_2024_02_29_22_33_59_758.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_758.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_758.jpg, 0.3269247, 1, 0, 30.17018
C:\simulation\IMG\center_2024_02_29_22_33_59_860.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_860.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_860.jpg, 0.636461, 1, 0, 30.12379
C:\simulation\IMG\center_2024_02_29_22_33_59_965.jpg, C:\simulation\IMG\left_2024_02_29_22_33_59_965.jpg, C:\simulation\IMG\right_2024_02_29_22_33_59_965.jpg, 0.3235241, 1, 0, 30.18913
C:\simulation\IMG\center_2024_02_29_22_34_00_080.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_080.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_080.jpg, 0, 1, 0, 30.18642
C:\simulation\IMG\center_2024_02_29_22_34_00_194.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_194.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_194.jpg, 0.33828, 1, 0, 30.1824
C:\simulation\IMG\center_2024_02_29_22_34_00_304.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_304.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_304.jpg, 0.5226905, 1, 0, 30.16912
C:\simulation\IMG\center_2024_02_29_22_34_00_411.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_411.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_411.jpg, 0.1960562, 1, 0, 30.19453
C:\simulation\IMG\center_2024_02_29_22_34_00_525.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_525.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_525.jpg, 0, 1, 0, 30.18891
C:\simulation\IMG\center_2024_02_29_22_34_00_631.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_631.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_631.jpg, 0, 1, 0, 30.19025
C:\simulation\IMG\center_2024_02_29_22_34_00_740.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_740.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_740.jpg, 0, 1, 0, 30.18983
C:\simulation\IMG\center_2024_02_29_22_34_00_850.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_850.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_850.jpg, 0, 1, 0, 30.1903
C:\simulation\IMG\center_2024_02_29_22_34_00_957.jpg, C:\simulation\IMG\left_2024_02_29_22_34_00_957.jpg, C:\simulation\IMG\right_2024_02_29_22_34_00_957.jpg, 0, 1, 0, 30.19029
C:\simulation\IMG\center_2024_02_29_22_34_01_066.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_066.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_066.jpg, 0, 1, 0, 30.19023
C:\simulation\IMG\center_2024_02_29_22_34_01_187.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_187.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_187.jpg, 0, 1, 0, 30.19029
C:\simulation\IMG\center_2024_02_29_22_34_01_300.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_300.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_300.jpg, 0, 1, 0, 30.19032
C:\simulation\IMG\center_2024_02_29_22_34_01_417.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_417.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_417.jpg, 0.1802859, 1, 0, 30.18145
C:\simulation\IMG\center_2024_02_29_22_34_01_524.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_524.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_524.jpg, 0, 1, 0, 30.19028
C:\simulation\IMG\center_2024_02_29_22_34_01_631.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_631.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_631.jpg, 0, 1, 0, 30.19031
C:\simulation\IMG\center_2024_02_29_22_34_01_735.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_735.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_735.jpg, 0, 1, 0, 30.19032
C:\simulation\IMG\center_2024_02_29_22_34_01_848.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_848.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_848.jpg, 0.1694481, 1, 0, 30.18353
C:\simulation\IMG\center_2024_02_29_22_34_01_963.jpg, C:\simulation\IMG\left_2024_02_29_22_34_01_963.jpg, C:\simulation\IMG\right_2024_02_29_22_34_01_963.jpg, 0, 1, 0, 30.18969
C:\simulation\IMG\center_2024_02_29_22_34_02_081.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_081.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_081.jpg, 0, 1, 0, 30.19129
C:\simulation\IMG\center_2024_02_29_22_34_02_186.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_186.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_186.jpg, 0, 1, 0, 30.18966
C:\simulation\IMG\center_2024_02_29_22_34_02_294.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_294.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_294.jpg, 0.1716891, 1, 0, 30.1822
C:\simulation\IMG\center_2024_02_29_22_34_02_406.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_406.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_406.jpg, 0, 1, 0, 30.18962
C:\simulation\IMG\center_2024_02_29_22_34_02_506.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_506.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_506.jpg, 0, 1, 0, 30.18976
C:\simulation\IMG\center_2024_02_29_22_34_02_612.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_612.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_612.jpg, 0, 1, 0, 30.18979
C:\simulation\IMG\center_2024_02_29_22_34_02_716.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_716.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_716.jpg, 0.3115566, 1, 0, 30.16695
C:\simulation\IMG\center_2024_02_29_22_34_02_831.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_831.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_831.jpg, 0.6567357, 1, 0, 30.12822
C:\simulation\IMG\center_2024_02_29_22_34_02_950.jpg, C:\simulation\IMG\left_2024_02_29_22_34_02_950.jpg, C:\simulation\IMG\right_2024_02_29_22_34_02_950.jpg, 0.6802099, 1, 0, 30.16005
C:\simulation\IMG\center_2024_02_29_22_34_03_057.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_057.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_057.jpg, 0.3632222, 1, 0, 30.19807
C:\simulation\IMG\center_2024_02_29_22_34_03_158.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_158.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_158.jpg, 0.6702872, 1, 0, 30.154
C:\simulation\IMG\center_2024_02_29_22_34_03_263.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_263.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_263.jpg, 0.3592543, 1, 0, 30.20059
C:\simulation\IMG\center_2024_02_29_22_34_03_367.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_367.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_367.jpg, 0.04388054, 1, 0, 30.18678
C:\simulation\IMG\center_2024_02_29_22_34_03_476.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_476.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_476.jpg, 0, 1, 0, 30.19112
C:\simulation\IMG\center_2024_02_29_22_34_03_589.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_589.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_589.jpg, -0.340314, 1, 0, 30.15481
C:\simulation\IMG\center_2024_02_29_22_34_03_698.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_698.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_698.jpg, -0.6316914, 1, 0, 30.12545
C:\simulation\IMG\center_2024_02_29_22_34_03_815.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_815.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_815.jpg, -1, 1, 0, 30.08755
C:\simulation\IMG\center_2024_02_29_22_34_03_931.jpg, C:\simulation\IMG\left_2024_02_29_22_34_03_931.jpg, C:\simulation\IMG\right_2024_02_29_22_34_03_931.jpg, -1, 1, 0, 30.11329
C:\simulation\IMG\center_2024_02_29_22_34_04_046.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_046.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_046.jpg, -0.6547282, 1, 0, 30.19982
C:\simulation\IMG\center_2024_02_29_22_34_04_162.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_162.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_162.jpg, -0.3096739, 1, 0, 30.20474
C:\simulation\IMG\center_2024_02_29_22_34_04_273.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_273.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_273.jpg, 0, 1, 0, 30.18685
C:\simulation\IMG\center_2024_02_29_22_34_04_385.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_385.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_385.jpg, 0.3354948, 1, 0, 30.15649
C:\simulation\IMG\center_2024_02_29_22_34_04_488.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_488.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_488.jpg, 0.3308644, 1, 0, 30.17797
C:\simulation\IMG\center_2024_02_29_22_34_04_595.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_595.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_595.jpg, 0.03755588, 1, 0, 30.18882
C:\simulation\IMG\center_2024_02_29_22_34_04_711.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_711.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_711.jpg, 0, 1, 0, 30.18976
C:\simulation\IMG\center_2024_02_29_22_34_04_815.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_815.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_815.jpg, 0, 1, 0, 30.19011
C:\simulation\IMG\center_2024_02_29_22_34_04_930.jpg, C:\simulation\IMG\left_2024_02_29_22_34_04_930.jpg, C:\simulation\IMG\right_2024_02_29_22_34_04_930.jpg, 0, 1, 0, 30.18961
C:\simulation\IMG\center_2024_02_29_22_34_05_037.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_037.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_037.jpg, 0, 1, 0, 30.19017
C:\simulation\IMG\center_2024_02_29_22_34_05_152.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_152.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_152.jpg, 0, 1, 0, 30.1897
C:\simulation\IMG\center_2024_02_29_22_34_05_264.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_264.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_264.jpg, 0, 1, 0, 30.19002
C:\simulation\IMG\center_2024_02_29_22_34_05_379.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_379.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_379.jpg, 0.1710861, 1, 0, 30.18236
C:\simulation\IMG\center_2024_02_29_22_34_05_487.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_487.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_487.jpg, 0, 1, 0, 30.18982
C:\simulation\IMG\center_2024_02_29_22_34_05_604.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_604.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_604.jpg, 0, 1, 0, 30.19007
C:\simulation\IMG\center_2024_02_29_22_34_05_710.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_710.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_710.jpg, 0, 1, 0, 30.1902
C:\simulation\IMG\center_2024_02_29_22_34_05_835.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_835.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_835.jpg, 0, 1, 0, 30.19014
C:\simulation\IMG\center_2024_02_29_22_34_05_949.jpg, C:\simulation\IMG\left_2024_02_29_22_34_05_949.jpg, C:\simulation\IMG\right_2024_02_29_22_34_05_949.jpg, 0, 1, 0, 30.19011
C:\simulation\IMG\center_2024_02_29_22_34_06_069.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_069.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_069.jpg, 0, 1, 0, 30.19036
C:\simulation\IMG\center_2024_02_29_22_34_06_188.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_188.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_188.jpg, -0.3569667, 1, 0, 30.16922
C:\simulation\IMG\center_2024_02_29_22_34_06_318.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_318.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_318.jpg, 0, 1, 0, 30.18859
C:\simulation\IMG\center_2024_02_29_22_34_06_447.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_447.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_447.jpg, 0, 1, 0, 30.18977
C:\simulation\IMG\center_2024_02_29_22_34_06_557.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_557.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_557.jpg, 0, 1, 0, 30.18989
C:\simulation\IMG\center_2024_02_29_22_34_06_673.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_673.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_673.jpg, 0.3432222, 1, 0, 30.17182
C:\simulation\IMG\center_2024_02_29_22_34_06_797.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_797.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_797.jpg, 0.7186695, 1, 0, 30.11983
C:\simulation\IMG\center_2024_02_29_22_34_06_917.jpg, C:\simulation\IMG\left_2024_02_29_22_34_06_917.jpg, C:\simulation\IMG\right_2024_02_29_22_34_06_917.jpg, 0.3619746, 1, 0, 30.19193
C:\simulation\IMG\center_2024_02_29_22_34_07_037.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_037.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_037.jpg, 0, 1, 0, 30.18739
C:\simulation\IMG\center_2024_02_29_22_34_07_151.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_151.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_151.jpg, 0, 1, 0, 30.1909
C:\simulation\IMG\center_2024_02_29_22_34_07_274.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_274.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_274.jpg, -0.1941096, 1, 0, 30.17441
C:\simulation\IMG\center_2024_02_29_22_34_07_378.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_378.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_378.jpg, -0.5017608, 1, 0, 30.14363
C:\simulation\IMG\center_2024_02_29_22_34_07_490.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_490.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_490.jpg, -0.8412085, 1, 0, 30.10487
C:\simulation\IMG\center_2024_02_29_22_34_07_596.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_596.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_596.jpg, -0.5203192, 1, 0, 30.18355
C:\simulation\IMG\center_2024_02_29_22_34_07_709.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_709.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_709.jpg, -0.1828396, 1, 0, 30.19419
C:\simulation\IMG\center_2024_02_29_22_34_07_831.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_831.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_831.jpg, 0, 1, 0, 30.18869
C:\simulation\IMG\center_2024_02_29_22_34_07_959.jpg, C:\simulation\IMG\left_2024_02_29_22_34_07_959.jpg, C:\simulation\IMG\right_2024_02_29_22_34_07_959.jpg, 0, 1, 0, 30.19022
C:\simulation\IMG\center_2024_02_29_22_34_08_072.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_072.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_072.jpg, 0, 1, 0, 30.19051
C:\simulation\IMG\center_2024_02_29_22_34_08_199.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_199.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_199.jpg, -0.2449605, 1, 0, 30.17417
C:\simulation\IMG\center_2024_02_29_22_34_08_305.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_305.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_305.jpg, -0.559311, 1, 0, 30.14198
C:\simulation\IMG\center_2024_02_29_22_34_08_432.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_432.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_432.jpg, -0.1772972, 1, 0, 30.19293
C:\simulation\IMG\center_2024_02_29_22_34_08_536.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_536.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_536.jpg, 0, 1, 0, 30.18867
C:\simulation\IMG\center_2024_02_29_22_34_08_671.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_671.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_671.jpg, -0.1535706, 1, 0, 30.18624
C:\simulation\IMG\center_2024_02_29_22_34_08_785.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_785.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_785.jpg, -0.4938693, 1, 0, 30.1556
C:\simulation\IMG\center_2024_02_29_22_34_08_889.jpg, C:\simulation\IMG\left_2024_02_29_22_34_08_889.jpg, C:\simulation\IMG\right_2024_02_29_22_34_08_889.jpg, -0.1807956, 1, 0, 30.19448
C:\simulation\IMG\center_2024_02_29_22_34_09_000.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_000.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_000.jpg, 0, 1, 0, 30.18906
C:\simulation\IMG\center_2024_02_29_22_34_09_111.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_111.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_111.jpg, -0.08746471, 1, 0, 30.1901
C:\simulation\IMG\center_2024_02_29_22_34_09_220.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_220.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_220.jpg, -0.4142319, 1, 0, 30.1635
C:\simulation\IMG\center_2024_02_29_22_34_09_345.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_345.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_345.jpg, -0.790749, 1, 0, 30.11485
C:\simulation\IMG\center_2024_02_29_22_34_09_466.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_466.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_466.jpg, -0.4288224, 1, 0, 30.19162
C:\simulation\IMG\center_2024_02_29_22_34_09_568.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_568.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_568.jpg, -0.1218942, 1, 0, 30.19179
C:\simulation\IMG\center_2024_02_29_22_34_09_674.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_674.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_674.jpg, 0, 1, 0, 30.18987
C:\simulation\IMG\center_2024_02_29_22_34_09_791.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_791.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_791.jpg, -0.3502524, 1, 0, 30.16708
C:\simulation\IMG\center_2024_02_29_22_34_09_903.jpg, C:\simulation\IMG\left_2024_02_29_22_34_09_903.jpg, C:\simulation\IMG\right_2024_02_29_22_34_09_903.jpg, -0.01364368, 1, 0, 30.18703
C:\simulation\IMG\center_2024_02_29_22_34_10_014.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_014.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_014.jpg, 0, 1, 0, 30.19028
C:\simulation\IMG\center_2024_02_29_22_34_10_128.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_128.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_128.jpg, 0.339033, 1, 0, 30.16824
C:\simulation\IMG\center_2024_02_29_22_34_10_249.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_249.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_249.jpg, 0.7018206, 1, 0, 30.12278
C:\simulation\IMG\center_2024_02_29_22_34_10_361.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_361.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_361.jpg, 0.3645447, 1, 0, 30.1905
C:\simulation\IMG\center_2024_02_29_22_34_10_475.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_475.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_475.jpg, 0.02326293, 1, 0, 30.18943
C:\simulation\IMG\center_2024_02_29_22_34_10_578.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_578.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_578.jpg, 0, 1, 0, 30.18968
C:\simulation\IMG\center_2024_02_29_22_34_10_694.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_694.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_694.jpg, -0.3524151, 1, 0, 30.15788
C:\simulation\IMG\center_2024_02_29_22_34_10_804.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_804.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_804.jpg, -0.6787479, 1, 0, 30.1217
C:\simulation\IMG\center_2024_02_29_22_34_10_923.jpg, C:\simulation\IMG\left_2024_02_29_22_34_10_923.jpg, C:\simulation\IMG\right_2024_02_29_22_34_10_923.jpg, -0.3170532, 1, 0, 30.1957
C:\simulation\IMG\center_2024_02_29_22_34_11_034.jpg, C:\simulation\IMG\left_2024_02_29_22_34_11_034.jpg, C:\simulation\IMG\right_2024_02_29_22_34_11_034.jpg, 0, 1, 0, 30.18663
C:\simulation\IMG\center_2024_02_29_22_34_11_154.jpg, C:\simulation\IMG\left_2024_02_29_22_34_11_154.jpg, C:\simulation\IMG\right_2024_02_29_22_34_11_154.jpg, 0, 1, 0, 30.18847
C:\simulation\IMG\center_2024_02_29_22_34_11_263.jpg, C:\simulation\IMG\left_2024_02_29_22_34_11_263.jpg, C:\simulation\IMG\right_2024_02_29_22_34_11_263.jpg, -0.3227289, 1, 0, 30.16967
C:\simulation\IMG\center_2024_02_29_22_34_11_385.jpg, C:\simulation\IMG\left_2024_02_29_22_34_11_385.jpg, C:\simulation\IMG\right_2024_02_29_22_34_11_385.jpg, -0.6938517, 1, 0, 30.127
C:\simulation\IMG\center_2024_02_29_22_34_11_494.jpg, C:\simulation\IMG\left_2024_02_29_22_34_11_494.jpg, C:\simulation\IMG\right_2024_02_29_22_34_11_494.jpg, -1, 1, 0, 30.09352
C:\simulation\IMG\center_2024_02_29_22_34_11_598.jpg, C:\simulation\IMG\left_2024_02_29_22_34_11_598.jpg, C:\simulation\IMG\right_2024_02_29_22_34_11_598.jpg, -1, 1, 0, 30.11995
